Coffee Name,Caffeine Level,Sweetness,Type,Roast Level,Milk Type,Flavor Notes,Bitterness Level
Spanish Latte,Medium,Medium,Iced,Medium,Dairy,"Sweet, Bold",Low
Espresso,Very High,Low,Hot,Dark,None,"Bold, Strong",High
Nitro Cold Brew,High,Low,Iced,Dark,None,"Creamy, Velvety",Low
Double Double,High,High,Hot,Medium,Dairy,Caramel,Medium
Irish Coffee,Medium,High,Hot,Dark,Dairy,"Whiskey, Creamy",Medium
Cortado,Medium,Low,Hot,Medium,Dairy,"Balanced, Smooth",Medium
Classic Roast,High,Low,Hot,Dark,None,Bold,High
Caramel Macchiato,High,High,Hot,Medium,Dairy,"Caramel, Vanilla",Medium
Iced French Vanilla,Medium,High,Iced,Medium,Dairy,Vanilla,Low
Turkish Coffee,High,Low,Hot,Dark,None,"Strong, Spiced",High
Vienna Coffee,Medium,High,Hot,Medium,Dairy,"Whipped Cream, Sweet",Medium
Doppio,Very High,Low,Hot,Dark,None,"Intense, Bold",High
Dead Eye,Very High,Low,Hot,Dark,None,Ultra Strong,Very High
Iced Coffee,Medium,Low,Iced,Medium,None,"Bold, Bitter",Medium
Double Double,High,High,Hot,Medium,Dairy,Caramel,Medium
Iced Coffee,Medium,Low,Iced,Medium,None,"Bold, Bitter",Medium
French Vanilla,Medium,High,Hot,Medium,Dairy,Vanilla,Low
Cafe Americano,High,Low,Hot,Dark,None,Bold,High
Macchiato,High,Low,Hot,Medium,Dairy,Caramel,Medium
Iced Coffee,Medium,Low,Iced,Medium,None,"Bold, Bitter",Medium
Spanish Latte,Medium,Medium,Iced,Medium,Dairy,"Sweet, Bold",Low
Café Mocha,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Nutty",Medium
Triple Coffee Jelly,Medium,Medium,Iced,Medium,Dairy,"Coffee, Jelly",Medium
Freshly Brewed Iced Tea,Low,Medium,Iced,None,None,Refreshing,Low
Freshly Brewed Iced Tea,Low,Medium,Iced,None,None,Refreshing,Low
Turkish Coffee,High,Low,Hot,Dark,None,"Strong, Spiced",High
Doppio,Very High,Low,Hot,Dark,None,"Intense, Bold",High
Iced Coffee,Medium,Low,Iced,Medium,None,"Bold, Bitter",Medium
Dark Roast,High,Low,Hot,Dark,None,Earthy,High
Ristretto,High,Low,Hot,Dark,None,"Bold, Intense",High
Macchiato,High,Low,Hot,Medium,Dairy,Caramel,Medium
Cappuccino,Medium,Medium,Hot,Medium,Dairy,Creamy,Low
Iced Cappuccino,Medium,High,Iced,Medium,Dairy,Nutty,Low
Dead Eye,Very High,Low,Hot,Dark,None,Ultra Strong,Very High
Affogato,Medium,High,Hot,Medium,Dairy,"Vanilla, Espresso",Medium
Irish Coffee,Medium,High,Hot,Dark,Dairy,"Whiskey, Creamy",Medium
Ristretto,High,Low,Hot,Dark,None,"Bold, Intense",High
Spanish Latte,Medium,Medium,Iced,Medium,Dairy,"Sweet, Bold",Low
Cold Brew,High,Low,Iced,Dark,None,"Bold, Smooth",Low
French Vanilla,Medium,High,Hot,Medium,Dairy,Vanilla,Low
Cortado,Medium,Low,Hot,Medium,Dairy,"Balanced, Smooth",Medium
Macchiato,High,Low,Hot,Medium,Dairy,Caramel,Medium
Frozen Hot Chocolate,Low,High,Frozen,None,Dairy,Chocolate,Low
Cortado,Medium,Low,Hot,Medium,Dairy,"Balanced, Smooth",Medium
Affogato,Medium,High,Hot,Medium,Dairy,"Vanilla, Espresso",Medium
Cortado,Medium,Low,Hot,Medium,Dairy,"Balanced, Smooth",Medium
Dead Eye,Very High,Low,Hot,Dark,None,Ultra Strong,Very High
Iced Cappuccino Supreme,High,Medium,Iced,Medium,Dairy,Sweet,Medium
Cafe Americano,High,Low,Hot,Dark,None,Bold,High
Nitro Cold Brew,High,Low,Iced,Dark,None,"Creamy, Velvety",Low
Nitro Cold Brew,High,Low,Iced,Dark,None,"Creamy, Velvety",Low
Spanish Latte,Medium,Medium,Iced,Medium,Dairy,"Sweet, Bold",Low
Frozen Hot Chocolate,Low,High,Frozen,None,Dairy,Chocolate,Low
Freshly Brewed Iced Tea,Low,Medium,Iced,None,None,Refreshing,Low
French Vanilla,Medium,High,Hot,Medium,Dairy,Vanilla,Low
Double Double,High,High,Hot,Medium,Dairy,Caramel,Medium
Frozen Hot Chocolate,Low,High,Frozen,None,Dairy,Chocolate,Low
Mocha Latte,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Coffee",Medium
Frozen Hot Chocolate,Low,High,Frozen,None,Dairy,Chocolate,Low
Turkish Coffee,High,Low,Hot,Dark,None,"Strong, Spiced",High
Red Eye,High,Low,Hot,Dark,None,"Bold, Strong",High
Ristretto,High,Low,Hot,Dark,None,"Bold, Intense",High
Turkish Coffee,High,Low,Hot,Dark,None,"Strong, Spiced",High
Iced Cappuccino,Medium,High,Iced,Medium,Dairy,Nutty,Low
Black Eye,High,Low,Hot,Dark,None,Extra Strong,High
Espresso,Very High,Low,Hot,Dark,None,"Bold, Strong",High
Cold Brew,High,Low,Iced,Dark,None,"Bold, Smooth",Low
Triple Coffee Jelly,Medium,Medium,Iced,Medium,Dairy,"Coffee, Jelly",Medium
Café Mocha,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Nutty",Medium
Iced Cappuccino,Medium,High,Iced,Medium,Dairy,Nutty,Low
Black Eye,High,Low,Hot,Dark,None,Extra Strong,High
Mocha Latte,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Coffee",Medium
Latte,Medium,Medium,Hot,Medium,Dairy,Smooth,Low
Iced Handcrafted Milk Chocolate,Low,High,Iced,None,Dairy,Chocolate,Low
Handcrafted Milk Chocolate,Low,High,Hot,None,Dairy,Chocolate,Low
Latte,Medium,Medium,Hot,Medium,Dairy,Smooth,Low
Macchiato,High,Low,Hot,Medium,Dairy,Caramel,Medium
Triple Coffee Jelly,Medium,Medium,Iced,Medium,Dairy,"Coffee, Jelly",Medium
Cafe Americano,High,Low,Hot,Dark,None,Bold,High
French Vanilla Cold Brew,High,Medium,Iced,Dark,Dairy,Vanilla,Medium
Iced Cappuccino Supreme,High,Medium,Iced,Medium,Dairy,Sweet,Medium
Freshly Brewed Iced Tea,Low,Medium,Iced,None,None,Refreshing,Low
Café Mocha,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Nutty",Medium
Macchiato,High,Low,Hot,Medium,Dairy,Caramel,Medium
Vienna Coffee,Medium,High,Hot,Medium,Dairy,"Whipped Cream, Sweet",Medium
Doppio,Very High,Low,Hot,Dark,None,"Intense, Bold",High
Nitro Cold Brew,High,Low,Iced,Dark,None,"Creamy, Velvety",Low
Doppio,Very High,Low,Hot,Dark,None,"Intense, Bold",High
Iced Handcrafted Milk Chocolate,Low,High,Iced,None,Dairy,Chocolate,Low
Iced Latte,Medium,Medium,Iced,Medium,Dairy,Smooth,Low
French Vanilla,Medium,High,Hot,Medium,Dairy,Vanilla,Low
Iced French Vanilla,Medium,High,Iced,Medium,Dairy,Vanilla,Low
Cold Brew,High,Low,Iced,Dark,None,"Bold, Smooth",Low
Iced Latte,Medium,Medium,Iced,Medium,Dairy,Smooth,Low
Irish Coffee,Medium,High,Hot,Dark,Dairy,"Whiskey, Creamy",Medium
Red Eye,High,Low,Hot,Dark,None,"Bold, Strong",High
Iced Cappuccino Supreme,High,Medium,Iced,Medium,Dairy,Sweet,Medium
Iced Coffee,Medium,Low,Iced,Medium,None,"Bold, Bitter",Medium
Latte,Medium,Medium,Hot,Medium,Dairy,Smooth,Low
Iced French Vanilla,Medium,High,Iced,Medium,Dairy,Vanilla,Low
Dark Roast,High,Low,Hot,Dark,None,Earthy,High
Mocha Latte,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Coffee",Medium
Cappuccino,Medium,Medium,Hot,Medium,Dairy,Creamy,Low
Ristretto,High,Low,Hot,Dark,None,"Bold, Intense",High
Espresso,Very High,Low,Hot,Dark,None,"Bold, Strong",High
Black Eye,High,Low,Hot,Dark,None,Extra Strong,High
Iced Handcrafted Milk Chocolate,Low,High,Iced,None,Dairy,Chocolate,Low
Vienna Coffee,Medium,High,Hot,Medium,Dairy,"Whipped Cream, Sweet",Medium
Café Mocha,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Nutty",Medium
Ristretto,High,Low,Hot,Dark,None,"Bold, Intense",High
Latte,Medium,Medium,Hot,Medium,Dairy,Smooth,Low
Red Eye,High,Low,Hot,Dark,None,"Bold, Strong",High
Latte,Medium,Medium,Hot,Medium,Dairy,Smooth,Low
Cappuccino,Medium,Medium,Hot,Medium,Dairy,Creamy,Low
Nitro Cold Brew,High,Low,Iced,Dark,None,"Creamy, Velvety",Low
Red Eye,High,Low,Hot,Dark,None,"Bold, Strong",High
Iced Handcrafted Milk Chocolate,Low,High,Iced,None,Dairy,Chocolate,Low
Iced Latte,Medium,Medium,Iced,Medium,Dairy,Smooth,Low
Cortado,Medium,Low,Hot,Medium,Dairy,"Balanced, Smooth",Medium
Affogato,Medium,High,Hot,Medium,Dairy,"Vanilla, Espresso",Medium
Handcrafted Milk Chocolate,Low,High,Hot,None,Dairy,Chocolate,Low
French Vanilla Cold Brew,High,Medium,Iced,Dark,Dairy,Vanilla,Medium
Mocha Latte,Medium,Medium,Hot,Medium,Dairy,"Chocolate, Coffee",Medium
Caramel Macchiato,High,High,Hot,Medium,Dairy,"Caramel, Vanilla",Medium
Affogato,Medium,High,Hot,Medium,Dairy,"Vanilla, Espresso",Medium
Irish Coffee,Medium,High,Hot,Dark,Dairy,"Whiskey, Creamy",Medium
Dark Roast,High,Low,Hot,Dark,None,Earthy,High
Handcrafted Milk Chocolate,Low,High,Hot,None,Dairy,Chocolate,Low
Red Eye,High,Low,Hot,Dark,None,"Bold, Strong",High
Vienna Coffee,Medium,High,Hot,Medium,Dairy,"Whipped Cream, Sweet",Medium
Cafe Americano,High,Low,Hot,Dark,None,Bold,High
French Vanilla Cold Brew,High,Medium,Iced,Dark,Dairy,Vanilla,Medium
Freshly Brewed Iced Tea,Low,Medium,Iced,None,None,Refreshing,Low
French Vanilla Cold Brew,High,Medium,Iced,Dark,Dairy,Vanilla,Medium
Handcrafted Milk Chocolate,Low,High,Hot,None,Dairy,Chocolate,Low
Cappuccino,Medium,Medium,Hot,Medium,Dairy,Creamy,Low
Turkish Coffee,High,Low,Hot,Dark,None,"Strong, Spiced",High
French Vanilla,Medium,High,Hot,Medium,Dairy,Vanilla,Low
Double Double,High,High,Hot,Medium,Dairy,Caramel,Medium
Espresso,Very High,Low,Hot,Dark,None,"Bold, Strong",High
Caramel Macchiato,High,High,Hot,Medium,Dairy,"Caramel, Vanilla",Medium
Triple Coffee Jelly,Medium,Medium,Iced,Medium,Dairy,"Coffee, Jelly",Medium
Handcrafted Milk Chocolate,Low,High,Hot,None,Dairy,Chocolate,Low
Iced Latte,Medium,Medium,Iced,Medium,Dairy,Smooth,Low
Irish Coffee,Medium,High,Hot,Dark,Dairy,"Whiskey, Creamy",Medium
